Plateforme,Type,Titre,État,Rareté,Estimation (€),Boîte,Manuel,Cale,Jeu,Remarques,Estimation Online,Détail Calcul
SNES,Jeu,Super Mario World,Très bon,Commune,25,Oui,Oui,Non,Oui,PAL version,,
SNES,Jeu,The Legend of Zelda: A Link to the Past,Bon,Peu commune,45,Oui,Oui,Non,Oui,,,
Mega Drive,Jeu,Sonic the Hedgehog,Très bon,Très commune,15,Non,Non,Non,Oui,Loose cartridge,,
Mega Drive,Jeu,Streets of Rage 2,Bon,Peu commune,35,Oui,Oui,Non,Oui,PAL EUR,,
PlayStation,Jeu,Final Fantasy VII,Excellent,Rare,60,Oui,Oui,Oui,Oui,3 CDs complets,,
PlayStation,Jeu,Metal Gear Solid,Très bon,Commune,25,Oui,Oui,Non,Oui,,,
Nintendo 64,Jeu,GoldenEye 007,Bon,Commune,20,Oui,Non,Non,Oui,Manque manuel,,
Nintendo 64,Jeu,The Legend of Zelda: Ocarina of Time,Très bon,Commune,40,Oui,Oui,Non,Oui,PAL version,,
Game Boy,Jeu,Tetris,Moyen,Très commune,10,Non,Non,Non,Oui,Loose,,
Game Boy,Jeu,Pokémon Red,Bon,Commune,30,Oui,Non,Non,Oui,Batterie OK,,
GameCube,Jeu,The Legend of Zelda: Wind Waker,Excellent,Peu commune,50,Oui,Oui,Oui,Oui,PAL FR,,
GameCube,Jeu,Super Smash Bros. Melee,Très bon,Commune,35,Oui,Oui,Non,Oui,,,
Dreamcast,Jeu,Shenmue,Bon,Peu commune,40,Oui,Oui,Non,Oui,4 CDs PAL,,
PlayStation 2,Jeu,Shadow of the Colossus,Très bon,Peu commune,20,Oui,Oui,Non,Oui,,,
3DS,Jeu,Luigi's Mansion 2,Très bon,Commune,25,Oui,Oui,N/A,Oui,,,
